timestamp,subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_3,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_53,subcarrier_54,subcarrier_55,subcarrier_56,subcarrier_57,subcarrier_58,subcarrier_59,subcarrier_60,subcarrier_61,subcarrier_62,subcarrier_63
1784538547.2853098,65.58,39.83,46.36,37.07,37.7,54.55,29.15,64.56,39.16,67.75,68.96,66.24,27.05,54.03,39.39,61.84,26.21,72.14,43.12,36.8,72.22,75.26,68.66,41.19,21.61,37.64,77.01,31.38,68.0,79.02,37.82,34.4,22.79,51.87,53.19,50.66,34.14,30.27,49.35,35.81,54.8,40.24,32.09,23.86,39.27,28.14,54.43,47.57,58.83,60.05,27.59,75.17,37.45,47.6,73.93,72.91,59.02,28.06,25.95,34.84,30.71,26.96,30.32,66.6
1784538547.295567,43.44,78.17,25.21,74.94,59.1,57.35,78.1,30.47,75.06,55.6,74.36,63.48,69.44,26.16,30.49,65.06,52.78,79.93,43.6,22.02,42.81,38.17,38.16,28.49,59.89,71.51,78.3,66.99,64.11,29.89,56.46,42.49,26.56,77.34,71.87,37.94,69.2,46.59,54.66,64.29,50.44,34.65,50.75,34.0,43.28,21.9,35.02,64.11,31.79,77.3,46.78,25.48,36.38,33.28,44.89,74.91,47.32,54.62,54.39,49.9,37.18,34.15,41.62,77.13
1784538547.3058162,79.38,26.31,31.87,69.41,53.39,43.42,77.67,57.44,27.08,77.86,43.38,29.41,24.56,43.88,27.33,67.74,33.06,59.55,40.0,36.78,32.56,39.14,69.83,74.84,66.23,70.96,59.94,76.1,73.07,23.52,23.98,70.16,41.49,43.28,43.18,63.88,47.47,44.18,76.81,78.82,39.58,22.98,61.98,21.63,51.53,78.8,65.52,22.47,73.15,35.06,74.72,64.08,48.46,68.71,77.93,58.33,27.93,43.23,46.82,70.25,38.51,20.06,36.81,25.59
1784538547.316096,23.09,42.15,40.09,64.85,40.1,37.91,45.85,35.16,22.54,78.27,78.82,40.6,26.76,40.59,28.96,43.05,27.53,71.61,38.7,30.11,47.61,65.04,40.79,28.59,37.36,36.05,46.22,47.36,43.96,51.39,57.63,79.36,65.26,73.63,40.2,61.38,71.0,77.92,68.33,48.05,28.87,34.14,72.01,63.28,38.94,52.92,31.89,35.41,37.85,41.46,22.53,43.34,65.37,70.9,47.28,66.81,30.66,73.27,26.21,73.15,59.29,73.74,54.5,41.67
1784538547.3263493,76.45,49.25,23.57,38.29,65.29,31.52,70.76,26.8,50.35,36.43,42.05,66.9,51.47,50.22,37.21,30.47,60.17,38.43,51.85,77.66,74.11,32.41,31.66,39.22,21.87,24.7,54.73,64.57,67.97,44.43,76.58,44.06,40.13,70.98,64.41,63.3,77.94,52.85,44.11,48.5,45.55,70.66,78.68,61.7,30.02,59.68,33.23,55.54,25.45,31.48,70.25,25.36,63.14,32.59,49.76,74.41,21.94,45.45,59.31,62.66,35.93,39.0,22.9,56.38
1784538547.3366036,49.19,39.69,45.2,75.88,45.89,33.08,31.11,31.89,33.13,40.47,75.09,73.5,54.66,28.02,50.2,34.51,71.53,34.54,58.73,64.03,43.38,52.67,34.25,68.03,28.31,21.55,51.37,51.53,63.54,31.56,56.22,64.88,26.47,37.12,53.24,63.6,77.55,21.29,49.67,79.38,70.89,78.4,50.21,36.67,76.61,70.55,23.14,67.68,60.74,37.07,28.65,44.27,69.37,56.61,23.32,60.49,40.51,32.4,23.35,35.0,75.41,35.02,73.74,39.52
1784538547.3468652,78.04,27.23,31.38,38.58,73.44,67.99,61.78,79.86,40.83,43.94,57.32,42.5,34.01,34.27,57.99,31.74,51.38,49.44,62.05,70.71,65.67,29.4,79.59,30.58,79.34,62.99,30.62,29.89,62.79,59.42,42.86,76.87,66.23,79.64,53.98,79.95,62.16,71.97,71.02,23.53,70.39,54.23,34.11,73.53,78.88,20.38,67.31,24.91,34.05,32.54,34.53,53.07,49.87,39.98,48.45,44.31,28.64,79.38,21.53,29.03,63.17,75.67,65.11,40.25
1784538547.3571248,48.74,52.21,50.95,50.22,49.51,20.19,63.75,50.35,25.18,72.4,24.38,51.13,77.43,28.57,60.4,34.25,73.5,24.92,79.91,30.1,36.57,77.81,27.76,25.0,56.4,72.45,55.9,56.06,49.98,43.83,43.96,66.27,54.2,49.17,46.82,34.97,61.31,51.47,30.01,65.76,70.84,43.25,48.38,65.12,49.34,40.27,21.35,47.27,73.76,41.36,22.19,46.61,23.85,46.89,65.36,38.21,38.93,70.31,66.32,21.7,48.23,50.54,36.95,78.55
1784538547.367397,24.43,23.74,60.26,70.68,42.39,21.22,58.02,44.46,62.03,79.58,22.87,31.96,55.97,78.17,75.99,67.07,73.51,48.25,41.3,35.01,33.87,73.56,39.86,25.04,72.79,33.56,46.44,31.87,54.75,27.55,73.6,47.78,69.52,27.86,67.65,26.62,46.49,58.36,74.41,74.15,22.14,21.9,51.12,52.69,44.74,64.09,30.24,74.03,34.95,61.53,76.69,37.5,61.92,45.39,71.22,20.85,72.78,61.26,50.07,59.37,57.43,41.35,74.46,36.54
1784538547.3776772,59.3,75.4,59.9,47.79,65.94,24.69,71.02,40.19,77.21,58.95,25.84,21.99,39.53,74.1,58.82,58.43,74.63,36.05,57.74,52.69,25.42,58.67,76.67,50.15,70.37,45.97,70.39,36.8,48.59,51.89,64.8,21.67,67.9,23.04,32.67,56.44,49.98,71.4,47.12,50.06,52.58,57.77,32.29,44.58,41.57,79.67,44.71,77.32,26.83,50.1,44.7,40.95,22.8,63.03,50.24,20.61,74.84,49.58,68.98,78.72,38.07,33.71,26.63,30.03
1784538547.387908,73.97,39.28,27.92,61.63,56.99,68.81,35.88,62.85,25.95,30.12,37.4,22.67,30.01,20.25,29.28,48.21,51.03,78.35,62.88,63.77,57.22,34.73,65.06,45.82,71.79,62.64,44.25,46.55,32.41,21.8,21.94,38.97,79.24,40.6,34.1,54.9,20.64,24.62,23.06,79.18,54.52,55.64,50.24,67.54,69.28,21.57,42.48,53.49,35.35,41.97,77.32,27.98,46.19,49.82,70.47,27.81,70.31,75.75,35.77,49.21,74.25,35.24,43.8,58.7
1784538547.3981898,42.4,44.69,54.55,47.06,64.41,75.13,60.68,75.35,40.91,61.54,52.06,72.05,52.72,39.79,45.54,30.77,23.31,37.71,61.06,60.81,20.59,57.38,69.69,72.19,70.14,76.32,33.19,68.18,67.45,72.82,34.76,73.22,39.63,41.32,59.39,23.0,53.29,33.44,54.98,69.58,51.4,37.49,54.62,29.2,26.89,73.85,45.79,25.27,77.57,62.05,27.38,70.19,39.4,38.54,33.38,73.67,62.27,36.27,52.75,37.47,26.2,56.23,33.76,65.63
1784538547.408441,65.3,69.41,79.76,28.6,67.9,39.04,71.32,59.6,20.98,60.6,38.32,32.72,47.28,27.88,24.75,23.37,74.37,24.56,42.99,40.31,46.82,72.82,67.89,39.56,44.15,48.24,60.79,43.16,45.61,49.03,21.28,52.47,52.19,51.31,41.64,41.68,75.92,20.0,34.88,68.41,34.22,65.0,39.06,61.8,51.03,46.8,47.18,79.84,75.32,34.76,76.96,67.57,44.97,20.22,31.99,39.16,78.27,42.48,36.24,39.52,76.77,47.2,62.47,49.29
1784538547.418713,37.24,25.09,72.06,25.98,41.52,38.9,43.11,51.89,51.51,34.11,65.05,39.08,26.29,64.83,66.21,53.88,22.3,64.02,30.48,67.88,61.62,24.45,61.46,74.16,70.3,39.28,35.76,22.52,66.77,60.1,44.32,65.69,63.5,44.67,26.47,68.33,39.21,32.33,34.81,78.11,28.19,33.28,73.85,40.59,29.93,45.18,78.63,36.02,35.78,49.27,37.81,45.39,76.32,53.2,52.35,37.8,76.24,33.21,76.71,73.51,68.36,23.89,32.07,69.73
1784538547.428975,54.35,75.15,62.28,23.2,49.92,35.71,61.16,21.2,75.71,74.85,75.44,75.69,47.92,48.86,30.38,44.46,26.28,40.37,55.25,54.37,42.71,71.66,21.29,71.56,69.87,48.71,54.37,31.83,28.37,40.24,60.73,55.09,72.96,56.47,61.91,72.6,43.55,79.65,31.46,42.81,22.71,54.58,60.69,45.33,43.55,30.23,42.56,25.06,32.28,49.4,22.89,32.64,59.92,21.47,49.19,42.13,79.64,49.14,22.59,30.39,71.3,32.76,25.13,70.68
1784538547.4392545,64.43,31.03,54.67,44.4,68.08,43.44,75.81,33.52,43.48,62.65,55.11,35.31,54.93,70.53,52.42,75.23,44.4,74.05,41.32,23.29,38.24,70.96,61.73,74.36,37.88,35.63,47.88,65.68,62.03,24.82,71.95,54.15,41.14,64.01,74.0,53.93,26.42,74.64,65.86,61.24,75.44,56.93,35.96,70.57,34.68,23.96,40.51,50.15,64.15,45.93,40.83,25.28,74.76,59.18,73.57,44.93,24.63,70.31,27.19,37.64,24.61,53.36,67.92,34.12
1784538547.4495966,27.27,43.42,46.14,71.87,24.02,64.75,74.12,25.5,40.48,38.2,76.1,49.35,23.67,38.09,52.12,69.23,57.46,65.43,40.23,61.85,30.72,49.61,50.88,66.19,78.83,47.62,41.06,79.48,39.7,47.16,21.09,63.07,59.14,32.46,37.6,72.98,61.86,26.53,76.07,65.55,43.75,71.27,29.01,74.13,25.72,75.41,48.11,71.52,41.89,26.47,55.18,42.74,78.63,51.81,38.61,22.42,76.24,26.7,79.97,22.23,74.76,56.74,59.77,39.53
1784538547.4598534,21.71,52.66,41.68,28.21,47.02,71.45,22.63,39.91,32.44,68.98,61.15,73.29,67.77,30.29,25.84,26.37,29.48,62.89,41.01,65.63,66.36,33.72,74.39,20.35,76.09,67.51,20.04,52.12,66.74,69.3,73.89,20.61,29.59,20.57,59.96,68.71,21.27,47.79,44.28,42.99,77.01,46.9,78.18,58.39,36.28,64.13,22.5,41.29,38.89,47.67,55.88,23.55,54.73,55.7,56.9,66.81,69.49,73.95,25.69,75.6,23.31,62.64,70.09,78.46
1784538547.4701824,22.46,42.01,71.93,29.93,70.69,49.45,66.75,78.81,26.35,24.79,23.83,62.21,45.7,79.51,31.83,29.8,77.75,70.64,25.03,37.5,65.94,34.83,22.49,22.73,31.03,33.27,65.22,75.38,38.59,64.26,43.55,66.27,44.72,35.98,40.61,73.38,68.68,35.57,69.44,67.09,50.91,43.77,74.49,36.53,72.72,35.91,77.84,22.97,66.68,60.47,74.61,70.92,32.24,65.65,61.3,39.92,39.03,50.34,28.48,72.47,63.66,39.91,53.53,77.45
1784538547.4804645,76.16,26.12,23.01,65.66,31.67,21.98,58.62,63.52,59.07,50.62,78.18,79.52,26.21,56.87,32.86,59.18,79.34,42.91,68.23,69.41,32.04,74.87,56.55,55.95,72.01,54.31,29.29,63.18,73.17,60.49,68.19,59.41,67.78,57.48,50.34,72.19,30.08,41.15,60.83,45.67,62.72,24.75,41.46,55.95,36.17,55.4,31.94,58.22,40.59,54.59,55.41,36.35,67.53,22.55,30.36,71.32,58.78,60.74,54.68,75.15,25.47,74.05,70.4,20.32
1784538547.4907067,79.39,70.23,71.46,20.58,67.4,60.45,30.09,40.86,69.25,58.69,49.38,28.26,24.59,75.19,59.59,30.8,38.05,76.23,39.51,35.11,24.29,22.77,40.51,71.3,30.09,73.93,50.67,64.52,30.18,21.97,42.01,63.25,41.57,45.07,44.68,41.89,69.83,26.72,34.54,47.28,52.78,78.04,45.94,54.38,35.81,51.31,47.17,62.04,79.46,31.62,75.68,61.8,23.55,66.39,33.3,79.36,64.7,77.96,43.54,73.88,28.65,44.67,48.71,41.23
1784538547.5009663,22.36,74.49,74.86,69.91,44.04,20.96,37.96,68.22,74.01,74.26,26.92,69.73,63.68,37.64,28.46,42.73,79.25,72.6,28.33,65.64,57.87,46.01,75.03,33.29,47.21,59.65,64.81,78.7,78.89,53.13,65.73,64.76,32.75,66.49,58.94,73.15,66.78,35.59,66.88,34.52,42.33,30.56,29.07,56.38,46.5,56.9,35.96,55.3,72.41,57.0,73.12,73.89,27.0,59.31,64.06,31.9,36.21,53.35,50.97,31.03,58.82,36.81,37.82,23.72
1784538547.5112514,69.06,39.34,47.69,58.9,47.52,49.06,33.36,56.6,45.65,33.05,35.18,52.3,70.15,70.27,23.93,67.52,25.38,28.47,50.73,76.27,47.3,57.45,52.18,74.78,41.25,30.35,69.87,79.72,73.12,48.52,34.35,45.22,59.05,50.15,33.19,49.31,71.37,38.12,31.18,71.28,71.42,42.23,35.03,36.99,77.73,21.66,63.16,67.98,55.74,30.79,69.85,46.15,21.46,30.71,53.44,47.47,65.52,46.04,75.2,73.08,59.48,27.11,53.31,54.53
1784538547.5215204,60.81,78.75,44.34,40.55,46.89,38.57,79.05,26.07,65.54,52.75,75.38,42.6,36.4,22.97,54.7,53.64,50.03,60.97,66.32,45.7,57.44,50.26,22.03,34.73,50.08,41.37,45.87,40.71,64.1,35.18,59.46,22.52,25.22,75.07,64.94,72.14,39.01,38.14,23.55,39.26,34.28,47.99,52.25,47.99,24.27,54.56,61.64,25.78,29.73,30.53,51.27,73.74,49.97,70.97,28.96,73.75,26.88,35.38,34.08,33.56,40.65,25.94,56.17,47.38
1784538547.5318034,48.06,33.43,68.92,46.52,49.05,32.63,57.33,54.6,22.61,66.82,51.19,50.37,31.84,23.91,39.38,59.29,24.35,34.95,62.92,49.01,61.06,49.19,44.45,63.22,33.69,39.25,49.4,66.36,20.43,51.06,34.38,49.24,46.93,53.94,55.45,69.9,54.78,44.73,34.01,40.14,51.36,73.39,22.43,38.92,53.77,79.04,21.98,21.9,45.43,31.0,27.12,64.54,45.39,70.98,43.21,56.35,28.55,68.77,38.16,73.14,41.63,74.18,39.56,28.7
1784538547.5420535,31.17,36.82,25.57,56.82,70.18,40.29,27.96,45.35,51.77,77.37,42.54,58.04,24.27,67.78,28.0,72.79,22.49,21.15,24.47,62.5,24.61,58.06,51.45,75.62,62.41,30.83,76.61,68.3,53.24,26.14,20.64,24.82,57.74,31.85,33.85,20.44,25.53,46.98,43.71,59.51,78.21,23.61,72.09,29.9,42.99,55.42,49.83,22.93,30.19,63.17,58.0,41.86,57.7,60.83,34.19,34.42,70.48,44.44,64.19,50.11,40.66,35.27,31.4,39.81
1784538547.5523436,23.2,42.11,20.55,77.35,33.14,20.85,76.12,59.41,54.07,34.05,70.22,72.41,37.5,61.35,36.57,38.5,49.15,22.33,70.77,23.83,52.91,31.8,36.47,42.74,57.43,29.95,29.95,72.99,42.42,24.61,48.49,61.0,71.62,56.76,36.68,56.38,52.59,48.86,60.61,39.23,42.54,76.95,59.13,51.73,22.33,51.39,67.77,76.05,47.5,58.2,21.95,73.39,68.0,68.59,77.42,56.01,76.96,49.87,26.57,66.57,65.23,58.15,49.52,26.97
1784538547.5626252,34.91,66.73,38.83,44.03,73.16,56.01,35.77,25.08,68.89,67.27,46.64,50.76,22.3,57.82,23.45,31.67,79.53,55.66,74.88,44.14,61.2,50.11,65.93,43.07,50.76,76.35,37.98,40.79,77.79,26.17,63.74,41.76,74.59,54.81,33.52,48.42,28.66,49.88,61.64,57.15,40.78,56.25,34.43,74.48,40.73,54.77,49.81,27.95,62.09,34.12,77.32,23.77,76.34,22.97,35.06,60.39,79.88,63.61,48.01,24.54,58.61,65.02,20.45,24.95
1784538547.572899,69.11,43.71,76.08,39.93,54.0,38.25,45.09,29.1,61.79,48.86,61.45,26.0,33.36,26.68,41.22,48.3,26.95,75.45,57.76,61.74,51.22,51.96,76.56,59.85,44.69,72.27,79.46,63.62,66.17,45.38,47.76,63.54,33.16,30.5,41.94,75.66,33.01,72.52,53.18,20.55,67.18,23.66,49.84,48.51,51.36,28.17,28.93,75.92,36.42,20.73,57.87,39.85,60.8,29.71,67.78,37.54,50.66,38.3,56.87,20.57,31.84,69.5,71.81,64.79
1784538547.583156,46.97,68.34,45.74,79.72,58.5,42.2,36.97,40.58,62.65,76.16,36.22,34.54,51.38,50.9,33.56,74.79,70.68,44.22,35.87,79.83,50.12,34.21,26.55,52.86,31.5,59.7,20.9,26.22,26.13,33.39,36.89,48.31,74.09,33.32,71.9,34.34,53.68,70.25,62.89,36.15,22.55,67.96,55.19,61.69,67.14,71.67,54.74,34.18,64.01,36.54,54.87,27.57,59.0,25.6,46.27,30.27,58.94,73.29,69.86,77.98,76.92,78.93,64.56,44.54
1784538547.5934238,23.05,22.17,31.32,76.53,67.8,26.06,26.11,79.37,36.12,39.95,56.89,78.28,26.57,29.37,45.46,79.78,29.31,67.9,60.7,37.67,40.81,34.25,49.01,73.55,29.65,70.46,72.62,77.75,52.51,27.02,50.51,69.17,45.67,79.66,71.51,25.89,55.25,39.75,46.26,69.7,48.79,74.85,41.49,27.72,75.25,38.85,36.01,46.5,72.76,47.92,78.94,40.71,20.37,25.89,70.12,75.14,78.79,29.26,57.17,78.18,70.43,78.95,72.04,31.24
1784538547.6036718,29.94,44.71,57.15,24.2,26.42,79.97,62.6,32.57,68.85,31.51,68.5,21.89,74.05,29.46,70.93,25.55,79.51,38.44,26.83,54.31,22.57,56.86,50.56,50.03,65.86,24.71,58.21,42.66,31.55,47.75,48.35,65.96,41.07,35.37,30.7,23.91,53.03,30.86,50.84,79.24,69.41,44.15,46.93,78.6,53.14,64.27,39.54,44.71,55.04,66.64,23.26,71.4,38.29,43.45,77.42,62.51,72.39,75.2,50.66,37.02,30.34,36.27,43.1,51.66
1784538547.6139414,65.82,44.59,69.08,22.87,25.28,35.86,74.82,26.18,33.9,25.11,22.96,55.08,47.39,22.98,32.67,39.48,29.86,35.71,74.37,64.35,37.4,53.82,64.26,29.87,32.25,69.66,52.24,42.7,33.41,48.58,64.15,68.93,60.83,45.6,38.67,76.2,56.67,68.2,52.51,21.38,29.1,67.31,47.11,21.59,28.52,39.7,59.91,74.25,51.8,68.09,67.14,74.19,30.18,37.19,63.12,68.6,74.04,34.8,66.81,79.23,67.93,37.74,70.63,72.21
1784538547.6242332,26.04,36.45,35.89,61.18,52.21,48.35,65.33,40.58,78.1,22.79,36.83,72.4,21.69,55.55,75.74,63.93,44.3,62.11,38.34,60.67,69.85,28.91,24.43,42.64,48.51,49.98,62.73,44.57,70.23,30.4,77.87,50.09,75.1,79.09,36.8,29.83,21.61,49.18,28.16,23.21,38.81,62.09,35.43,44.51,75.38,50.34,34.03,54.0,77.13,35.23,36.35,26.99,62.02,50.97,53.47,58.02,66.75,44.73,61.29,61.82,48.94,52.96,62.0,59.66
1784538547.6345572,54.66,72.18,63.25,42.11,31.97,20.68,47.81,63.11,23.93,74.81,53.34,60.77,42.84,55.57,68.17,31.23,41.04,34.63,34.81,42.66,77.0,73.02,59.45,31.5,49.75,65.84,22.33,50.94,40.82,61.67,48.23,75.36,55.05,54.91,35.17,46.22,59.28,23.95,56.23,78.47,27.9,75.71,74.53,78.18,27.59,21.52,25.08,52.83,30.34,22.5,27.13,64.39,24.63,68.04,79.79,61.19,27.38,61.76,70.43,42.92,24.53,71.22,69.85,35.63
1784538547.644844,72.51,48.38,35.97,28.98,21.8,57.1,59.67,58.86,62.0,52.75,50.72,39.1,51.85,66.1,35.45,66.79,36.95,43.46,28.73,39.67,59.52,46.61,43.52,64.55,66.8,77.94,41.84,67.55,70.41,50.07,44.63,79.73,22.83,70.41,54.16,34.31,23.28,73.55,63.12,30.12,45.88,34.67,26.0,62.99,45.57,37.35,60.07,75.68,63.35,25.28,46.13,55.53,53.54,51.76,21.08,74.08,39.5,38.13,67.45,21.67,48.66,60.25,23.47,45.15
1784538547.655201,63.8,64.6,59.35,78.38,34.34,50.99,27.23,76.99,23.18,60.14,56.8,68.32,28.98,59.44,30.12,50.46,75.76,35.43,20.79,41.46,49.14,39.61,32.97,50.76,22.14,24.16,30.38,63.71,56.95,65.38,39.03,76.99,24.86,37.79,51.21,53.94,23.25,41.28,41.76,55.58,38.97,75.01,69.78,30.34,61.03,34.03,30.29,79.35,46.83,57.28,58.07,27.05,28.45,20.45,27.76,73.44,21.33,76.22,28.34,40.69,48.53,52.9,51.89,22.13
1784538547.665478,49.14,73.04,41.11,36.66,66.06,58.44,60.62,66.97,43.58,64.65,66.5,43.72,54.42,45.68,65.19,64.06,24.79,28.46,43.26,64.51,25.54,37.18,42.71,75.54,27.42,70.73,23.81,29.31,28.93,39.14,45.58,63.46,73.1,36.93,56.42,75.46,58.4,30.47,39.59,76.44,65.9,73.98,72.3,68.27,26.17,57.89,30.98,20.91,31.53,29.52,65.41,75.68,77.33,20.44,66.79,45.0,59.15,24.56,79.62,41.66,56.31,79.03,48.46,53.39
1784538547.6758025,29.01,50.89,41.58,41.52,75.41,38.37,61.92,44.36,75.71,65.81,57.21,30.24,45.11,78.39,65.11,24.83,21.52,73.81,38.63,29.61,39.2,38.08,44.19,73.7,34.58,38.34,61.35,49.64,73.68,23.08,36.88,54.15,77.2,39.58,36.14,35.22,34.98,53.48,34.21,26.12,31.41,68.64,51.27,26.97,55.77,45.79,55.34,24.25,66.24,59.03,38.46,53.56,28.08,77.83,39.37,61.96,50.37,38.67,43.86,43.67,50.16,77.37,72.73,69.36
1784538547.6860464,21.6,26.35,75.44,40.63,47.52,39.3,39.38,60.88,34.38,70.15,54.79,22.47,62.86,75.86,67.43,28.02,24.52,25.4,26.79,29.75,27.06,21.69,59.23,74.48,32.51,59.22,41.77,30.23,77.28,39.46,64.92,38.28,74.15,26.69,64.11,23.68,24.16,62.94,22.99,65.36,67.56,44.32,25.17,40.08,25.89,64.84,62.44,66.62,44.01,64.4,75.13,36.38,46.71,32.15,49.51,20.29,25.8,75.5,79.92,30.81,60.55,65.33,29.31,51.47
1784538547.6963615,60.24,67.54,32.72,44.29,47.25,54.06,65.07,66.7,68.44,47.67,79.35,76.89,61.35,23.91,52.12,27.76,70.55,26.07,66.45,74.58,42.23,57.36,49.64,78.68,74.59,35.11,75.51,29.27,54.3,35.58,59.45,69.88,63.46,66.29,22.72,21.09,21.1,38.7,63.2,67.17,47.12,59.2,31.13,74.44,33.88,30.57,45.51,72.77,40.24,59.78,23.04,68.32,26.91,60.54,59.86,31.24,43.05,77.2,42.49,50.0,54.36,35.33,29.79,71.84
1784538547.7066102,73.73,31.41,44.64,53.82,70.19,70.88,54.58,63.04,37.32,36.27,51.38,56.53,51.24,25.01,55.33,20.69,72.19,49.83,53.65,69.91,55.41,29.97,64.33,72.42,64.52,63.26,22.66,72.03,22.8,76.37,49.32,22.59,74.81,59.64,40.1,28.63,49.0,25.09,24.3,49.81,26.39,21.17,58.56,62.61,78.72,72.5,48.12,70.74,44.14,50.11,35.93,62.55,43.55,51.47,67.56,39.01,68.64,40.84,63.28,25.41,62.88,44.08,75.45,70.24
1784538547.7169113,45.39,63.77,36.1,23.0,28.83,43.9,43.23,43.41,24.16,32.07,34.02,67.84,57.17,67.32,30.53,50.2,28.95,75.93,78.15,41.58,55.58,49.34,48.0,32.01,78.18,45.49,26.85,23.04,69.33,20.54,39.36,47.91,59.27,77.56,55.2,35.51,25.92,65.6,27.7,47.89,74.45,70.93,33.53,57.71,58.55,57.89,64.39,73.87,58.95,48.25,52.95,25.36,50.23,79.0,22.66,32.18,66.4,39.18,69.19,70.85,42.85,35.77,53.16,70.06
1784538547.727138,60.32,38.98,72.55,57.26,61.66,39.76,51.25,38.84,24.49,29.64,46.28,66.59,65.4,79.12,39.16,53.0,64.71,47.84,29.07,72.81,70.59,26.25,55.5,54.59,69.28,54.38,73.88,46.4,45.59,55.77,25.98,23.39,22.05,34.39,55.88,76.4,68.82,65.19,42.42,45.66,31.43,64.31,68.91,26.35,46.02,51.49,61.98,46.43,60.57,35.69,48.13,69.45,47.04,25.38,71.58,25.58,61.69,44.33,21.18,74.45,31.82,32.89,35.32,66.66
1784538547.7374165,75.19,46.72,48.21,66.9,43.81,45.27,41.96,38.28,51.04,27.68,49.31,70.26,30.69,22.06,77.08,77.39,53.16,68.87,34.16,57.25,44.18,57.02,66.9,40.18,38.28,25.11,31.36,58.35,49.4,62.73,35.8,61.67,66.09,39.65,70.29,22.99,59.65,54.78,57.3,40.19,29.19,35.5,33.64,57.01,52.1,20.54,23.66,46.56,69.83,32.94,65.15,27.21,38.12,54.47,38.82,21.39,26.13,37.9,38.55,67.77,36.77,50.89,26.38,49.23
1784538547.7476578,50.51,55.56,26.37,52.29,53.24,60.67,47.52,70.26,24.35,63.72,39.24,74.42,61.74,67.33,32.56,36.66,31.52,60.59,76.81,27.19,61.73,20.13,41.66,70.02,27.13,63.54,23.82,48.81,35.78,77.52,26.83,36.77,74.2,51.94,46.54,76.67,74.18,58.09,78.58,24.4,72.67,31.49,69.02,76.44,42.29,35.4,53.73,75.77,42.77,70.96,67.4,53.61,21.62,53.45,71.02,54.37,28.21,69.62,49.47,50.59,35.19,27.93,78.01,23.5
1784538547.7578948,79.64,71.69,52.29,23.88,73.19,62.68,69.49,29.81,65.74,23.19,65.6,38.46,35.44,58.16,49.83,75.71,62.22,76.91,30.61,27.15,23.97,79.29,24.28,26.83,77.41,57.57,22.49,57.8,44.54,77.03,39.69,59.06,39.87,78.73,48.84,57.86,57.76,68.1,30.41,28.45,65.9,59.21,32.17,55.95,31.29,37.2,77.54,24.82,35.11,79.25,52.52,77.15,27.22,54.08,41.48,25.19,66.59,45.03,35.24,40.13,65.36,24.68,30.02,73.75
1784538547.7681525,66.49,41.15,22.89,23.65,38.26,24.19,73.78,44.14,38.01,78.74,78.19,69.18,67.43,63.45,44.02,26.79,26.48,64.82,71.36,73.84,21.59,31.88,50.3,69.65,58.27,77.37,32.16,22.39,55.18,70.81,35.18,24.14,56.62,20.01,30.8,29.54,71.92,24.78,69.91,52.45,61.39,77.99,49.29,73.76,35.41,72.18,44.11,77.88,56.51,50.39,66.45,68.06,24.89,25.39,67.27,70.24,69.22,36.82,67.59,68.18,53.48,40.69,22.77,62.29
1784538547.7784064,78.81,56.17,28.43,66.56,34.25,47.57,47.83,68.01,50.41,73.07,37.85,73.06,44.54,63.07,24.21,68.37,22.31,22.48,72.37,43.54,43.16,63.77,28.47,70.28,76.72,23.41,56.47,52.09,53.41,23.05,52.8,69.6,56.1,53.66,29.43,44.3,53.72,43.52,24.26,39.66,55.93,40.01,23.18,72.35,40.51,74.39,29.65,67.59,29.88,53.33,26.57,34.86,60.55,36.49,57.49,44.73,27.83,70.79,77.14,55.83,74.92,47.1,71.83,57.28
1784538547.7886612,54.06,43.42,66.16,38.69,48.18,52.01,76.2,66.98,45.99,47.25,28.52,32.45,54.1,51.29,37.77,79.04,48.37,61.26,37.85,33.86,72.54,55.31,71.16,66.56,24.18,58.31,33.23,58.65,49.34,62.03,49.34,60.47,37.46,40.87,72.23,74.53,38.01,45.45,47.65,74.7,50.5,62.86,67.61,61.03,26.49,29.56,43.06,66.11,64.2,64.7,70.77,78.19,24.21,32.51,32.87,45.28,65.4,25.66,44.72,57.02,65.68,26.23,39.03,69.02
